author_name,Gender,Gender Probability
Kai Yee Phoebe Chua,female,1.0
Wenlong Mou,male,1.0
Filipe Casal,male,1.0
Shixia Liu,female,0.88
Minh Dao-Tran,male,0.74
Cho-Jui Hsieh,unknown,0.0
Jing Wang,female,0.78
Aykut Erdem,male,1.0
Nimrod Talmon,male,0.99
Hélène Fargier,female,1.0
Evi Micha,female,0.97
Hanwang Zhang,male,1.0
Mykel J. Kochenderfer,male,0.94
Naveen Sundar Govindarajulu,male,0.97
Petr Kucera,male,0.99
Tinghuai Wang,unknown,0.0
Joshua Zhexue Huang,male,1.0
Feng Tian,male,1.0
Keh-Yih Su,unknown,0.0
Joan Espasa,female,0.83
Qiang Yang,male,1.0
Hyunjae Kim,male,0.87
Toshihiko Yamasaki,male,0.99
Thanh Tam Nguyen,male,0.59
Michael Winikoff,male,1.0
Noah Dunstatter,male,0.97
Daokun Zhang,male,0.67
Claire Vernade,female,1.0
Adam Summerville,male,0.98
David Danks,male,1.0
Wenhao Jiang,male,0.95
Fatemeh Nargesian,female,0.99
Cheng Yang,male,0.87
Lyndon Benke,male,1.0
Songlei Jian,male,0.86
Shivaram Kalyanakrishnan,male,0.97
Jiachen Du,male,0.68
Wu Liu,male,0.52
Jan Rupnik,male,0.89
Jing Dai,female,0.78
Yiming Yang,male,0.93
Yexiang Xue,male,0.8
Yuqing Wang,female,0.82
Zhen-Hua Ling,unknown,0.0
Cheng Deng,male,0.63
Thomas Lukasiewicz,male,1.0
Oliver Brock,male,0.99
Stephen F. Smith,male,1.0
Ofer Meshi,male,0.97
Khaled Belahcène,male,0.98
Jie Lu,male,0.52
Angelika Kimmig,female,0.99
Tong Xiao,female,0.56
Hai Wan,female,1.0
Qi Yu,male,0.89
Huiling Wang,female,0.98
Haoran Chen,male,0.97
Takuro Fukunaga,male,0.99
Dihong Gong,male,0.6
Zhao Xu,male,1.0
Poo-Hee Chang,male,0.68
Dan Xie,male,0.99
Sunil Gupta,male,0.96
Jianxin Wu,male,0.87
Lei Zheng,female,0.53
Rupert Freeman,male,1.0
Yisen Wang,male,0.83
Dylan Hadfield-Menell,male,0.99
Longin Jan Latecki,male,0.89
Jingwei Chen,male,0.68
Antonius Weinzierl,male,0.99
Duc-Trong Le,unknown,0.0
Zhiguo Wang,male,0.97
Tor Lattimore,male,0.97
Wei Li,male,0.65
Ditty Mathew,male,0.99
Yanyu Xu,female,0.82
Javier Segovia-Aguas,male,1.0
Michail Mamakos,male,1.0
Yizheng Zhao,male,0.51
Alexandry Augustin,male,0.63
Claire Gardent,female,1.0
Qi Wu,male,0.85
Brian Logan,male,1.0
Ping Hou,female,0.61
Irene Moser,female,0.99
Angelo Montanari,male,0.99
Tong Shen,male,1.0
Bingbing Ni,female,0.79
Minje Choi,male,0.86
Deepak Venugopal,male,0.99
Qiang Ma,female,0.83
Martin Aleksandrov,male,0.99
Sergey Levine,male,1.0
Alexander I. Rudnicky,male,1.0
Hiroshi Kajino,male,1.0
Qingxiong Yang,male,1.0
Xiu-Shen Wei,unknown,0.0
Ioana Boureanu,female,0.99
Quan Liu,male,0.87
Piotr Skowron,male,1.0
Shenghua Gao,male,0.75
Zimin Guo,male,0.85
Jianhuang Lai,male,1.0
Xuandong Li,male,1.0
Alessio Lomuscio,male,0.99
Chang Xu,male,0.91
Dingwen Zhang,male,0.67
Haoti Zhong,unknown,0.0
Ryan Hayward,male,0.99
James T. Kwok,male,1.0
Long Gao,male,0.96
Marcus Hutter,male,1.0
Irina Rabkina,female,0.99
Wei Gao,male,1.0
Christopher Kiekintveld,male,1.0
Nic Wilson,male,0.86
Sheng-Jun Huang,male,1.0
Chu-Min Li,female,1.0
Tianrong Rao,male,0.7
Hang Li,male,1.0
Wu-Jun Li,unknown,0.0
Yasuo Tabei,male,0.98
Liang Du,male,0.92
Kate Larson,female,0.99
Gábor Bella,male,1.0
Anna Lukina,female,0.99
Jianguo Xiao,male,0.99
Zhuxi Jiang,female,0.62
Sheng Zhang,male,0.72
Ruiming Tang,male,0.8
Weigang Zhang,male,0.97
Irina Dragoste,female,0.99
Barbara Hammer,female,1.0
Giuseppe Perelli,male,0.99
Qingqing Wang,female,1.0
Hangzai Luo,male,1.0
Bo Du,male,0.77
Meichun Liu,female,0.93
Hongyu Guo,male,0.9
Jeff Schneider,male,1.0
Valentin Robu,male,0.99
Qiang Liu,male,0.95
Yu Sun,male,0.76
Lu Zhang,female,1.0
Lin Gui,female,1.0
Radim Belohlávek,male,0.99
Pierre Le Bodic,male,0.99
Tianbao Yang,male,0.89
Armin Biere,male,0.98
Yiu-ming Cheung,male,1.0
Lifan Su,male,0.63
Cunchao Tu,male,1.0
Joshua C. Peterson,male,1.0
Luc De Raedt,male,0.99
Omar El Farouk Bourahla,male,0.98
Shaodi You,male,0.6
X. Sean Wang,male,1.0
Quan-Sen Sun,female,0.51
Marius Lindauer,male,0.99
Roni Stern,male,0.74
Zhiguo Gong,male,0.97
Sen Su,female,0.75
Dinggang Shen,male,1.0
Jiaying Liu,female,0.94
Ming Zhou,male,0.67
Maria Fasli,female,0.99
Khuyagbaatar Batsuren,male,0.6
Frank Hutter,male,1.0
David L. Dowe,male,1.0
Torsten Schaub,male,1.0
Vahid Jalali,male,0.99
Bing Qin,male,1.0
Min Gao,male,0.56
Krishnaprasad Thirunarayan,male,0.99
Shourya Roy,male,0.99
Ruichu Cai,male,1.0
Shuyue Hu,female,0.94
Tyrone Strangway,male,1.0
Alessandro Bozzon,male,1.0
Nuno Lau,male,1.0
Jeremy Frank,male,1.0
Qinghua Hu,male,0.54
Hao Liu,male,0.87
Jie Zhou,male,0.52
Dave Mobley,male,1.0
Gert de Cooman,male,0.98
Min Yang,male,0.67
Vítor Carvalho,male,1.0
Simone Paolo Ponzetto,female,0.57
Hadas Kress-Gazit,female,0.98
Lianwen Jin,female,0.5
David Leake,male,1.0
John Aslanides,male,1.0
Tat-Seng Chua,unknown,0.0
Jiajun Chen,male,0.91
Yasuhiro Fujiwara,male,1.0
Christos Moyzes,male,1.0
Dario Della Monica,female,1.0
Xiaodi Hou,male,0.5
Haochen Liu,male,0.98
Xiao Huang,male,0.6
Fausto Giunchiglia,male,1.0
Jiabing Wang,male,0.87
Jing Yuan,male,0.62
Yue Deng,female,0.67
Yuchen Guo,male,0.53
Jasper De Bock,male,0.99
Jie Zhang,male,0.52
Ming Li,female,0.7
Emiliano Lorini,male,0.99
Chaoyue Wang,male,0.62
Hakjoo Oh,male,0.67
Junlin Liu,male,0.78
Bin Li,male,1.0
Heng Huang,male,1.0
Ruket Çakici,male,1.0
Lijun Wu,female,0.65
Xiaoliang Wang,male,0.87
Matt Duckham,male,1.0
Kristina Lerman,female,0.99
Sarath Sreedharan,male,0.97
Ho-fung Leung,male,1.0
Frédéric Koriche,male,1.0
Kai Xu,male,1.0
Jian Li,male,0.6
Jakub Sliwinski,male,1.0
Larry H. Matthies,male,1.0
Min Wen,female,1.0
Xiuqiang He,male,0.9
Amirali Aghazadeh,male,0.98
Anaëlle Wilczynski,female,1.0
Paul Wild,male,1.0
Yi-Dong Shen,unknown,0.0
Ryo Takahashi,male,0.97
Bernhard Schölkopf,male,1.0
Mojtaba Montazery,male,0.99
Youming Qiao,male,0.79
Christine Solnon,female,1.0
Wanqing Zhao,female,0.85
Mengchen Zhao,female,0.71
Jinjin Guo,female,0.68
Oleg Maksimov,male,1.0
Oliver Lemon,male,0.99
Jussi Rintanen,male,0.98
Bhuwan Dhingra,male,0.95
Jaime G. Carbonell,male,0.96
Thomas S. Huang,male,1.0
Daniel Gnad,male,0.99
Nannan Wang,female,0.75
Justus H. Piater,male,0.97
Hau Chan,male,1.0
Boris Motik,male,0.99
Sutanu Chakraborti,male,0.93
Ruobing Xie,female,0.74
Sho Yokoi,male,0.5
Sheng Tang,female,0.67
Sergey M. Plis,male,1.0
Janne H. Korhonen,female,0.63
Bing Liu,male,0.8
Tony T. Tran,male,0.99
Xiang-Yu Guo,male,1.0
Bernhard Bliem,male,1.0
Michael Dann,male,1.0
Muhao Chen,male,1.0
Huan Liu,male,1.0
Chao Huang,male,1.0
Kevin Ellis,male,1.0
Ilaria Gori,female,1.0
Luís Paulo Reis,male,1.0
Emma Brunskill,female,0.97
Wen-Ji Zhou,female,1.0
Egor V. Kostylev,male,0.99
Marijn J. H. Heule,male,0.8
David B. Smith,male,1.0
Elise Bonzon,female,0.99
Peta Masters,female,0.86
Yoram Bachrach,male,0.99
Wai Lok Tam,male,0.72
Topi Talvitie,male,0.92
Jose M. Such,male,0.99
Yao Qin,male,1.0
Li Niu,male,1.0
Zhou Yu,female,0.5
Horst Samulowitz,male,0.99
Nan Yu,female,1.0
Luca de Alfaro,male,0.97
Xiaobo Wang,male,0.83
Anastasia Paparrizou,female,0.99
Xiaoqiang Lu,male,0.97
Jesús Giráldez-Cru,male,0.98
Weinan Zhang,male,0.83
Linchao Bao,male,1.0
Zhen Zhang,male,1.0
Kan Chen,male,1.0
Djallel Bouneffouf,male,0.99
Jens Otten,male,1.0
Zoran Obradovic,male,1.0
Fuchun Sun,male,0.7
Ugo Pagallo,male,0.97
Anchit Gupta,male,0.94
Anshumali Shrivastava,male,0.79
Desmond Elliott,male,0.99
Qiguang Miao,male,1.0
Marc Denecker,male,1.0
Jiajun Zhang,male,0.91
Xiaocheng Feng,male,0.75
Jingyi Yu,female,0.98
Ming Gu,male,0.75
Shu-Tao Xia,unknown,0.0
Michael Mateas,male,1.0
Kijung Shin,male,0.74
Li Liu,female,0.67
Stuart Russell,male,1.0
Emanuel Sallinger,male,0.99
Chao Xu,male,0.83
Artur Dubrawski,male,1.0
Ido Nevat,male,0.96
Carlos Caleiro,male,1.0
Yuting Zhang,female,0.98
Ariel D. Procaccia,male,0.83
Shlomo Berkovsky,male,0.99
Thomas Eiter,male,1.0
Zhiqiang Tao,male,1.0
Erez Karpas,male,0.99
ChengXiang Zhai,male,0.72
Sanmit Narvekar,male,0.92
Daniel J. Navarro,male,0.99
Boyuan Pan,male,0.93
Jivko Sinapov,male,0.99
Feiping Nie,male,0.83
Shiliang Sun,male,0.91
Sunghun Kim,male,0.98
Nicolas Maudet,male,1.0
Serge Gaspers,male,0.99
Panagiotis Kouvaros,male,1.0
Yufen Shao,female,0.81
Chengwei Zhang,male,0.96
Yinpeng Dong,female,0.74
Yongkun Wang,male,0.94
Yang Yang,female,0.62
Zhen Wang,male,0.85
Yanan Sui,female,0.75
Rui Zhang,male,0.97
Jun Zhu,female,1.0
Xin Geng,female,0.64
Pavlos Peppas,male,1.0
David Peleg,male,1.0
Chengqing Zong,male,0.77
Yu Gu,female,0.51
Cong Tian,male,0.95
Shaojie Tang,male,0.88
Yifan Zhang,male,0.56
Yin Zheng,male,1.0
Shanshan Zhao,female,0.95
Qianqian Wang,female,0.98
Aviv Tamar,female,0.9
Chuanren Liu,male,0.75
Min Wu,male,1.0
Kuldeep S. Meel,male,0.93
C. Lee Giles,male,0.71
Nathan R. Sturtevant,male,1.0
Benjamin Kiesl,male,1.0
Lucas M. Tabajara,male,0.99
Spyridon Samothrakis,male,1.0
Manuel Lopes,male,1.0
Amit K. Chopra,male,0.94
Régis Sabbadin,male,0.99
Reinhard Pichler,male,1.0
Guangyao Shen,male,0.98
Tie-Yan Liu,unknown,0.0
Salman Hameed Khan,male,0.98
Li Liu,female,0.67
Iku Ohama,male,0.56
Sebastian Ordyniak,male,1.0
Sahil Garg,male,0.99
Dahua Lin,male,0.82
Zhenglu Yang,female,1.0
Junzhe Zhang,male,0.95
Luigi Bellomarini,male,0.99
Pavel Naumov,male,0.99
Wonsuk Yang,male,0.9
Aijun Bai,male,0.69
Hiroki Arimura,male,1.0
Shoujin Wang,male,1.0
Mohammed Bennamoun,male,0.99
Guangxu Xun,male,0.88
Yiyuan Wang,male,0.52
Eduardo Fermé,male,1.0
Jiani Hu,female,0.96
Anna C. Gilbert,female,0.99
Hendrik Blockeel,male,1.0
Sarit Kraus,female,0.98
Wei-Yang Qu,male,1.0
Jinye Peng,female,0.63
Xin Guo,male,0.75
Tao Lin,male,1.0
Wael Hamza,male,0.99
Doina Precup,female,0.99
Nodir Kodirov,male,0.97
Yong Ge,male,1.0
Ivan Donadello,male,0.99
Kun Zhang,male,0.78
Christopher Amato,male,1.0
Anca D. Dragan,male,0.98
Pablo Robles-Granda,male,1.0
Nan Li,female,1.0
Huan Xu,male,0.89
Smitha Milli,female,1.0
Zhao Zhang,male,1.0
Fei Wang,male,1.0
Erkut Erdem,male,0.98
Tetsuya Nasukawa,male,1.0
Brian C. Williams,male,1.0
Qikun Xiang,male,0.95
Gal Chechik,male,0.63
Daniel Ricks,male,0.99
Huanbo Luan,male,0.95
Shahaf S. Shperberg,male,0.53
Jean-Marie Lagniez,male,0.58
Valentin Montmirail,male,0.99
Chunlai Zhou,male,0.55
Amelia Harrison,female,0.99
Luis Herranz,male,1.0
Suriya Singh,male,1.0
Xiao Zhang,male,0.67
Hideaki Kim,male,0.99
Hugo Gilbert,male,1.0
Lidong Bing,male,0.8
Xiaoping Chen,female,0.63
Miao Xu,female,1.0
Avinatan Hassidim,male,1.0
Weiping Wang,male,0.64
Liqiang Xiao,male,0.99
Xu-Yao Zhang,female,1.0
Sven Seuken,male,1.0
Ankita Likhyani,female,1.0
Qinfeng Shi,male,0.69
Moshe Y. Vardi,male,0.99
Vincent J. Koeman,male,0.99
Zhaochun Ren,female,0.6
Xiting Wang,female,0.68
Wei Liu,male,0.69
Seyed Sina Mirrazavi Salehian,male,1.0
Takuya Kida,male,1.0
Dongdong Zhang,male,0.72
Sophie Tison,female,0.99
Wei Cheng,male,0.88
David J. Pym,male,1.0
Jianbing Zhang,male,0.86
Sanjiang Li,male,1.0
Hongchuan Yu,male,1.0
Ruochun Jin,female,0.5
Joseph C. Osborn,male,0.99
Xiangnan He,male,0.77
Ioannis Caragiannis,male,1.0
Michael Codish,male,1.0
Jean Yee Hwa Yang,female,0.62
Martin Renqiang Min,male,0.99
Jaewoo Kang,male,1.0
Ji Liu,male,0.75
Ufuk Topcu,male,0.96
Michael Papasimeon,male,1.0
Wassila Ouerdane,female,0.97
Tianji Pang,male,0.8
Adnan Darwiche,male,0.99
Daling Wang,female,0.59
Bishan Yang,male,0.87
Ryohei Fujimaki,male,1.0
Yasushi Kawase,male,1.0
Ramachandra Kota,male,0.96
Cheng Chen,male,0.67
Yanzhu Liu,female,0.87
Khanh Nguyen,male,1.0
Pascal Poupart,male,0.99
Wei Chen,male,0.76
Amy Perfors,female,0.99
Guy Avni,male,0.58
Mike Barley,male,1.0
Pasin Manurangsi,male,0.68
Nahla Ben Amor,female,0.98
Michael Siebers,male,1.0
Yongpan Sheng,male,1.0
Leon Illanes,male,0.99
Carlo Zaniolo,male,0.99
Csaba Szepesvári,male,0.99
Amir Hossein Yazdavar,male,0.97
Subbarao Kambhampati,male,0.97
Ting Liu,female,0.66
Xueqi Cheng,female,0.87
Yongkang Wong,male,0.96
De-Chuan Zhan,unknown,0.0
Shiqi Zhao,female,0.77
Sotetsu Iwamura,male,1.0
Víctor Gutiérrez-Basulto,male,0.99
Chengqian Li,male,0.83
Michael Cashmore,male,1.0
Zenglin Xu,male,1.0
Florian Strub,male,1.0
Yuto Yamaguchi,male,0.99
Amit P. Sheth,male,0.94
Xuan Guo,female,0.61
Kenny Q. Zhu,male,0.97
Liangpei Zhang,female,1.0
Arnau Ramisa,female,0.93
Ringo Baumann,male,0.97
Kai Lu,male,0.91
Mehdi Kaytoue,male,0.98
Hao Zhu,male,0.87
Baihua Zheng,male,0.63
Michael J. Wooldridge,male,1.0
Krzysztof Magiera,male,1.0
Santiago Franco,male,1.0
Nenghai Yu,male,1.0
Xinyu Yan,female,0.92
Xu Lu,female,0.86
Chengcheng Yu,female,0.75
Xifeng Guo,male,0.74
Robert Kleinberg,male,1.0
Yulan He,female,0.86
Qiang Li,male,0.95
Hao Wu,male,1.0
Vijay Arya,male,1.0
Patrick Thor Kahl,male,1.0
Selmer Bringsjord,male,0.91
Son Thanh To,male,0.59
Mirella Lapata,female,0.99
Peter A. Flach,male,1.0
Robert C. Holte,male,1.0
Xianglong Liu,male,0.98
Cristina Conati,female,0.99
Cheng-Lin Liu,male,0.8
Theofanis I. Aravanis,male,1.0
Noa Agmon,female,0.77
Jonathan Gratch,male,1.0
Dacheng Tao,male,1.0
Tarik Tosun,male,0.98
Yuxiang Wu,male,0.83
David Sivakoff,male,1.0
Jingbo Zhu,male,0.79
Yirui Wu,female,0.68
Alexandros A. Voudouris,male,1.0
Yue Gao,female,0.67
Ullrich Hustadt,male,0.98
Yi Fan,male,0.7
Yi Zhou,male,0.67
Anton Dries,male,0.99
Laura Chiticariu,female,0.99
Mücahid Kutlu,male,1.0
Bin Zhao,male,0.95
Tamer Elsayed,male,1.0
Yingce Xia,female,0.92
Harm de Vries,male,0.99
Sébastien Lallé,male,1.0
Yifeng Zeng,male,0.84
Xue Li,female,0.96
Chunyang Xiao,male,0.77
Leif Sabellek,male,1.0
Mingkui Tan,male,1.0
Gleb Belov,male,0.99
Shlomo Zilberstein,male,0.99
Hsin-Hsi Chen,unknown,0.0
Philip S. Yu,male,1.0
Jinhua Gao,female,0.6
Yishu Miao,female,0.7
Christopher Ré,male,1.0
Kobi Gal,male,0.94
Jérôme Lang,male,1.0
Yang Liu,male,0.58
Gregor Leban,male,1.0
Eric Tsang,male,1.0
J. K. Aggarwal,male,0.88
Pidaparthy S. Sastry,male,0.69
Chenyang Zhao,male,0.71
Ben Murdoch,male,0.98
Hussein A. Abbass,male,0.99
Chang Hong Liu,male,0.59
Chao Zhang,male,0.83
Xinmei Tian,female,1.0
Bingpeng Ma,unknown,0.0
Wynne Hsu,female,0.79
Jinseon You,female,0.88
Chang-Tien Lu,unknown,0.0
Xinhang Song,male,0.56
Mithun Chakraborty,male,1.0
Kristian Woodsend,male,0.97
Rui Li,female,1.0
Till Mossakowski,male,0.99
Andrew S. Lan,male,1.0
Kacper Sokol,male,1.0
Quentin Plazar,male,1.0
Michaël Thomazo,male,1.0
Liron Cohen,female,0.6
Wei Xu,male,1.0
Ming Hou,male,1.0
Hung Vu,male,1.0
Wenwu Zhu,male,0.9
Sébastien Bardin,male,1.0
Jordi Coll,male,0.99
Grant E. Weddell,male,1.0
Paolo Viappiani,male,1.0
Xuelong Li,male,0.96
Zeng-Wei Huo,male,0.66
Muhannad Al-Omari,male,0.99
Dehong Ma,male,0.84
Mingyu Xiao,male,0.66
Xiaojun Chen,male,0.68
Xiang Bai,male,0.9
Anthony P. Leclerc,male,1.0
Eva Thelisson,female,0.99
Anne-Marie George,female,1.0
Yanfeng Sun,male,0.76
Geguang Pu,male,0.58
Sylvain Bouveret,male,0.99
Mao Luo,male,0.79
Ayumi Igarashi,female,0.98
Shiqiang Ding,male,0.98
Yongjie Liu,male,0.92
Boyang Li,male,0.84
Jing-Cheng Shi,unknown,0.0
Bo Liu,male,0.77
Gerhard Brewka,male,1.0
Raphaël Féraud,male,0.99
Seyed Majid Zahedi,male,1.0
Qing He,male,1.0
Vianney Sicard,female,0.74
Xiaoqin Zhang,female,0.95
Hanrui Wu,male,0.65
Dhirendra Singh,male,1.0
Daniel Fink,male,0.99
Cunjun Zhang,male,1.0
Wenjian Yu,male,0.92
Tim Baarslag,male,1.0
Haochen Zhang,male,0.98
Tao Dai,male,0.84
Valerie Poser,female,1.0
Jiang Guo,male,0.62
Gerard de Melo,male,0.99
Teng Zhang,male,0.79
James C. Lester,male,1.0
Youzhi Zhang,male,0.65
Handong Zhao,male,0.89
Quanjun Yin,male,0.91
Qiang Chen,male,0.95
James P. Delgrande,male,1.0
Hanqi Guo,male,0.58
Kiyoharu Aizawa,male,0.95
Oskar Skibski,male,0.99
Junru Wu,female,0.66
Viktor Losing,male,1.0
Rong Pan,female,0.55
Ian D. Reid,male,1.0
Junsong Yuan,male,0.93
Bernardo Cuenca Grau,male,1.0
Jun Yan,male,0.79
Pieter Abbeel,male,1.0
Hang Gao,female,0.83
Leila Amgoud,female,0.99
Nicolas Hug,male,1.0
Xin Chen,female,0.5
Lizhen Qu,female,0.9
Yunming Ye,male,0.72
Rafael Peñaloza,male,1.0
Radu Florian,male,1.0
Sanmay Das,male,0.68
Orna Kupferman,female,0.99
Gang Chen,male,0.96
Nico Van Cleemput,male,0.95
Jiliang Tang,male,0.95
Alexander G. Hauptmann,male,1.0
Longbo Huang,male,0.92
Ko Endo,male,0.73
Xiaodan Zhu,female,0.89
Xiaofeng Zhu,male,0.75
Catholijn M. Jonker,unknown,0.0
Parag Singla,male,1.0
Changde Du,male,1.0
Hao Zhu,male,0.87
Adrian Muscat,male,0.99
Jiacheng Xu,male,0.99
Jiji Zhang,female,0.79
Yun Sing Koh,female,0.62
Trevor Cohn,male,1.0
Craig E. Larson,male,1.0
Seong-Ho Choi,male,1.0
Jiaoyan Chen,female,0.87
Munindar P. Singh,male,0.91
Yichun Yin,female,0.63
Sarah Keren,female,0.99
Abbas Abdolmaleki,male,0.98
Jinhyuk Lee,male,1.0
Eric Rice,male,1.0
Te Pi,female,0.68
Nikos Gorogiannis,male,0.99
Guohong Fu,male,0.65
Akihiro Yabe,male,1.0
Jin-Woo Chung,male,0.98
Raul Fervari,male,0.99
Oliver Schulte,male,0.99
Jiaqi Zhang,female,0.92
Xuming He,male,0.88
Kai Zheng,male,1.0
Qi Tian,male,1.0
Wenchao Yu,male,0.86
Biqing Fang,female,0.76
Kangqi Luo,female,0.5
Jianhua Han,male,0.8
John P. Dickerson,male,1.0
Sara Bahaadini,female,0.98
Cornelia Caragea,female,0.99
Deepak P,male,1.0
Dominik Wojtczak,male,0.99
Jianping Yin,male,0.7
Yingchun Zhang,female,0.57
Kyle Reing,male,0.99
Huachun Tan,female,0.54
Craig Boutilier,male,1.0
Matteo Venanzi,male,1.0
Xibin Zhao,male,0.95
Nicholas Ruozzi,male,1.0
Giovanni Amendola,male,0.99
Yu Zhang,female,0.51
Wenguang Jin,male,1.0
Peter Stone,male,1.0
Tao Wang,male,1.0
Pritee Agrawal,female,0.96
Patrice Perny,female,0.53
Yongkai Wu,male,0.97
Ehsan Shareghi,male,0.94
Jianfei Cai,male,0.84
Cam-Tu Nguyen,female,0.8
Xiangwen Liao,male,0.58
Vassilis Polychronopoulos,male,1.0
Jean Christoph Jung,male,1.0
Chang Xu,male,0.91
Yunhui Guo,female,0.6
Jingjing Meng,female,0.94
Nadia Figueroa,female,0.99
Andrew Perrault,male,1.0
Maximilian Marx,male,1.0
Xingquan Zhu,male,1.0
Rongchun Li,male,0.71
Jian Sun,male,0.86
Stan Zhao,male,0.98
Huajun Chen,male,0.79
Aaron Harwood,male,1.0
Ping Chen,female,0.75
David W. Aha,male,1.0
Pengfei Zhu,male,0.95
Toby Walsh,male,0.91
Adams Wai-Kin Kong,male,1.0
Yuxin Peng,female,0.94
Guido Sciavicco,male,1.0
Georg Gottlob,male,0.99
Santu Rana,male,0.91
Michael Sioutis,male,1.0
Tiep Le,male,0.75
Jun Ren,male,1.0
Elias Bareinboim,male,0.99
Jordi Levy,male,0.99
Jianfeng He,male,0.94
Pedro Henrique Santana,male,0.99
Gholamreza Haffari,male,0.99
Shuyang Gao,female,0.54
Toon van Craenendonck,male,0.93
Le Wu,male,0.71
Heiner Stuckenschmidt,male,1.0
Zhang-Wei Hong,unknown,0.0
Lei Zhu,female,0.53
Zhongyuan Wang,male,0.87
Heiko Wersing,male,1.0
Xi Li,female,0.5
T. K. Satish Kumar,male,1.0
Garrison W. Cottrell,male,0.88
Qing Li,female,0.67
Jeff Z. Pan,male,1.0
Mark Yim,male,1.0
Tengfei Zhou,male,0.93
Yabing Zha,female,0.5
Jianke Zhu,male,0.94
Soumen Chakrabarti,male,0.98
Fan Zhou,female,0.76
Teng Zhang,male,0.79
William W. Cohen,male,1.0
Gilles Richard,male,1.0
Alberto Marchesi,male,1.0
Buser Say,male,0.59
