author_name
Karim Tabia
Caroline Devred
Yvan R. Petillot
Jens Claßen
Andrew Coles
Moser Silva Fagundes
Ricardo Ferreira
Michael Winikoff
Francesco M. Donini
Gerhard Lakemeyer
Shlomo Zilberstein
Richard Booth
Meng Chang
Livio Robaldo
Chi-Cheong Szeto
Fulvio D'Antonio
Grigoris Antoniou
Peter Nightingale
Kira Mourão
Ibrahim Adeyanju
Jérôme Lang
Alessandra Russo
Aurélie Beynier
Perry Groot
Balaraman Ravindran
Predrag T. Tosic
Ramón Béjar
Juan A. Botía
Maria Chli
Souhila Kaci
Thanasis Balafoutis
Blaise Hanczar
Muhammad Abdul Hakim Newton
Xiaowang Zhang
Angelika Kimmig
Luca Minin
Aurora Pérez-Pérez
Guillaume Feuillade
Serdar Kadioglu
Andreas Bauer
Kristen B. Venable
Rui Leite
Victor Naroditskiy
J. M. F. Calado
Marie-Christine Lagasquie-Schiex
Edmondo Trentin
Stefan Zickler
Pavlos Moraitis
Guohui Xiao
Bernd Schattenberg
Haris Haralambous
Dov M. Gabbay
Francisco M. Campos
R. Rajendra Prasath
Mark Steedman
Wolfgang Mayer
Valentin Goranko
Rafael Morales Bueno
Monika Schubert
Malte Helmert
Josep Lluís Arcos
Yannick Pencolé
Amanda Jane Coles
Sylvain Bouveret
George A. Vouros
Toru Ishida
Mika Cohen
Mikolás Janota
Bedeho Mender
Yuhong Guo
Archie C. Chapman
Mohamed Elkawkagy
Peter J. F. Lucas
Angelo Montanari
Jean Oh
Amy Greenwald
Geoff James
Isaac Pinyol
Martin Giese
Jochen Renz
Iain Bate
Rajeev Kumar
Vladan Radosavljevic
Carlos Gomes
Martin Hofmann
Petr Kosina
Leonardo Rigutini
Fredrik Heintz
John A. Bateman
Cui Jian
Xudong Luo
Anthony Brew
Quoc Bao Vo
Amedeo Napoli
Elisa Marengo
Alessio Lomuscio
Akimichi Tanaka
Leila Amgoud
Carsten Rachuy
Rafael Peñaloza
Pascale Kuntz
Jorge Puente
Eric Sodomka
Bettina Berendt
Agapito Ledezma
José del Campo-Ávila
Riccardo Rasconi
Fuyuki Ishikawa
Amedeo Cesta
Stefano Bistarelli
Francesc Guitart
Holger Stenzhorn
Marcin Szamotulski
Gian Luca Pozzato
Maurice Bruynooghe
James Harland
Nic Wilson
Seyed Abolghasem Mirroshandel
Paul Weng
Tomi Janhunen
Haythem O. Ismail
Christian A. Müller
Tim Schwartz
Markus Stumptner
Michel Lemaître
Enrique Munoz de Cote
Frank Wolter
Jamal Atif
Magdalena Ivanovska
Nasr Kasrin
Leendert W. N. van der Torre
Michelangelo Diligenti
Ilkka Niemelä
Bert Kappen
Claudia d'Amato
Paulo Santos
Davide Bresolin
Ute Schmid
Colm O'Riordan
Harris Papadopoulos
Jean-Paul Sansonnet
Patricia Everaere
Valentin Robu
Marco Botta
Christopher Jefferson
Claudette Cayrol
Sandip Aine
Santiago Ontañón
Hugo Gonçalo Oliveira
Rudi Studer
Alexandre Niveau
Martin Slota
Katsumi Inoue
Daniele Porello
Nicholas Wilkinson
Steven Keady
Sebastian Stein
Eva Onaindia
Jacek Sroka
Michael Kelly
Simone Fratini
Shinichi Honiden
Meshrif Alruily
Veronika Dimitrova-Krause
Luc De Raedt
Frank Lin
Sandip Sen
Alex Rogers
Albert Weichselbraun
Patrice Perny
Marco Maggini
Rita P. Ribeiro
Simona Colucci
Tommaso Di Noia
Joost Vennekens
Sriparna Saha
Bernhard Heinemann
Tiago de Lima
Azzurra Ragone
José M. Carmona-Cejudo
Kosta Ristovski
Ichiro Satoh
Philip Stahl
Viet-Vu Vu
Yuri Malitsky
Minghua He
Kostas Stergiou
Yukino Baba
Jérôme Mengin
M. Birna van Riemsdijk
Joel Uckelman
Valentina Gliozzi
Víctor Muñoz
Malika Smaïl-Tabbone
Sandra Irwin
Nardine Osman
Juan A. Recio-García
Ioannis A. Vetsikas
Toby Walsh
Michael Beetz
Gérard Verfaillie
Edward Hung
Kewen Wang
Makoto Nakatsuji
Eugenio Di Sciascio
Céline Hudelot
Ubbo Visser
Ian P. Gent
Georgi I. Nalbantov
Roberto Montanari
Anouar Ben Hassena
Amal El Fallah Seghrouchni
Steffen Udluft
Nirmalie Wiratunga
Froduald Kabanza
Zhiqi Shen
Jörg Pührer
Lina Ye
Francisco S. Melo
Guido Sciavicco
Perukrishnen Vytelingum
Neil Burch
Borut Sluban
Teresa García-Valverde
Felipe Meneguzzi
Fabio Tango
Jordi Sabater-Mir
Raquel Sebastião
Adam Trybus
Ron van der Meyden
Enric Plaza
Carles Mateu
Qiang Lou
Angela Mahr
Yun Peng
Donato Malerba
Daniel Hausmann
Yasuhiro Fujiwara
Barry O'Sullivan
Luís Macedo
Dario Della Monica
Emanuel Santos
François Michaud
Ronan Cummins
Ko-Hsin Cindy Wang
Gabriele Röger
Alexander Hans
Jomi Fred Hübner
Peter Gregory
Vladimir Ouzienko
Joseph De Koninck
Célia da Costa Pereira
Rolf Baxter
Inés González Rodríguez
Valquiria Fenelon
Emiliano Lorini
João Leite
Gerhard Friedrich
Dídac Busquets
Johannes Oetsch
Karen E. Petrie
George Katsirelos
Matteo Baldoni
Javier Murillo
Andrés Montoyo
Volker Haarslev
Ronan Champagnat
William W. Cohen
Adam M. Sykulski
Michal P. Sindlar
Michael Winsper
Michael Spranger
Peter Wang
David O'Connell
Hadrien Cambazard
Gabriele Kern-Isberner
Francky Trichet
Ludovic Arnold
Asif Ekbal
Sujit Gujar
Terry Bossomaier
François Bouchet
David M. Lane
Pericles A. Mitkas
Philippe Dague
Inês Lynce
Robert Piro
Michael Harré
Nicholas R. Jennings
Jean-Christophe Routier
Valerio Genovese
Francesco Santini
Luciano Serafini
Krysia Broda
Jason Jingshi Li
Anja Rey
Gabriel Prat-Masramon
Jean-François Condotta
Antonino Freno
Sudeshna Sarkar
Mina Aslani
Jonathan Schaeffer
Alejandro Torreño
Luís Torgo
Shenyong Zhang
Ramón López de Mántaras
John O'Halloran
Andreas Herzig
Minyi Li
Erich Teppan
Ilija Subasic
Thomas Mensink
Floriana Esposito
Bing Shi
Patricio Martínez-Barco
Jörg Rothe
Matthias Knorr
João Gama
Desislava Zhekova
Mohamed Zahoor
Sascha Ossowski
João Camilo
Stefan Woltran
Helena Galhardas
Rui Prada
Peter Struss
Stefan Wölfl
Mirco Gelain
András Kárpáti
Johan Kwisthout
Monika Mandl
Bernd Ludwig
Juan Manuel Serrano
Maria Fox
Laurent Miclet
Arjen Hommersom
Lambèr M. M. Royakkers
Bernd Gutmann
Víctor Laguna
Gholamreza Ghassem-Sani
Zhe Wang
Yan Zhang
Andreas Barthels
Enrico H. Gerding
Ricardo Vilalta
Rosario Laurendi
Ulle Endriss
Tarek Abudawood
Antonis C. Kakas
Frank Dylla
Marta Z. Kwiatkowska
Sébastien Lahaie
Adriana Birlutiu
Zoran Obradovic
Kostyantyn M. Shchekotykhin
Tim vor der Brück
Rongxin Li
Maria Laura Cobo
Frank Dignum
Stéphane Airiau
Samir Aknine
David N. Morley
Cristina Baroglio
Yi Zhou
Francesco Buccafurri
Volha Bryl
Tony Veale
Yanfen Hao
Tomasz P. Michalak
Patricia H. Shaw
Gerda Janssens
Lars Kotthoff
Bing Dong
Hussein Zedan
Michèle Sebag
Holger Billhardt
David C. Hogg
Laurent Jeanpierre
Salem Benferhat
Camino R. Vela
Tom Heskes
Isabelle Bloch
Luis Quesada
Francesca Rossi
Silvia Richter
Thomas Eiter
Nada Lavrac
Renata Wassermann
Cédric Pralet
Meinolf Sellmann
Susanne Biundo
Dorothea Baumeister
Mounia Lalmas
Andrea Orlandini
Gábor Berend
Patrick Doherty
Dirk Pattinson
Adi Botea
Nicolas Maudet
Nicolas Labroche
Håkan Warnquist
Nadejda Nikitina
Hannah M. Dee
Chunyan Miao
Huanhuan Chen
Ronald P. A. Petrick
István Hegedüs
Dragan Gamberger
Neil Yorke-Smith
Ivan Varzinczak
Héctor Palacios
S. Shivashankar
Stan Matwin
Patrik Haslum
Huawei Shen
Alexandra Balahur
Thomas Andreas Meyer
Martin Loetzsch
Marco Gori
Jesús Cerquides
Beatriz López
Balázs Krich
Anthony G. Cohn
Andrea Tettamanzi
Lluís A. Belanche Muñoz
Manuel Lopes
David Lesaint
José Antonio Iglesias
Régis Sabbadin
Enrico Tronci
James Cussens
José-Luis Pérez-de-la-Cruz
Diego C. Martínez
Reinhard Pichler
Stijn Heymans
Jakob Verbeek
Mariët Theune
Kateryna Gerasymova
Chattrakul Sombattheera
Baris Sertkaya
Xiaowei Huang
Maria Augusta Silveira Netto Nunes
Blai Bonet
Luke Dickens
José Júlio Alferes
Sébastien Konieczny
Carlos Linares López
Yann Chevaleyre
Neil C. A. Moore
Tommi A. Junttila
Anastasia Analyti
Alexandre Albore
David Elsweiler
